0.04236086830496788,0.0033768638968467712,-0.008553553372621536,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,0.02458149567246437,0.020400140434503555,0.019339073449373245,-0.04201149940490723,-0.04158102348446846,0.03850385174155235,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,0.04307358339428902,-0.027407586574554443,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.03189965710043907,-0.014040924608707428,0.025190841406583786,-0.03587547689676285,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,0.020400140434503555,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.013607945293188095,-0.032985199242830276,0.025190841406583786,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.039444468915462494,-0.04053359106183052,0.019339073449373245,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,-0.681078314781189,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.03189965710043907,-0.032985199242830276,-0.02878342941403389,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.015651706606149673,-0.045457590371370316,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,0.007643736898899078,-0.011515509337186813,0.020400140434503555,-0.020191563293337822,-0.014798425137996674,0.010563362389802933,0.03850385174155235,-0.04396268352866173,0.022662226110696793,-0.017700720578432083,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.026175761595368385,0.013607945293188095,-0.032985199242830276,0.025190841406583786,-0.03587547689676285,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0

0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.4852539300918579,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.039444468915462494,-0.04053359106183052,-0.020191563293337822,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,-0.681078314781189,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,-0.022657418623566628,-0.032985199242830276,0.5159382224082947,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,0.020400140434503555,-0.020191563293337822,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,0.0339244119822979,0.025546256452798843,0.007643736898899078,-0.011515509337186813,0.020400140434503555,-0.020191563293337822,-0.036261141300201416,-0.04158102348446846,0.04536199942231178,-0.02593371830880642,0.022662226110696793,0.04658109322190285,0.003468107432126999,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,0.03662402555346489,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,-0.045457590371370316,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,0.0339244119822979,0.025546256452798843,0.007643736898899078,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.014798425137996674,0.010563362389802933,0.04536199942231178,-0.02593371830880642,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.03368035703897476,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,0.03662402555346489,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.013607945293188095,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0

0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.324329137802124,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.03189965710043907,-0.032985199242830276,0.025190841406583786,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.039444468915462494,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,0.5159382224082947,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,0.007643736898899078,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.02593371830880642,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.013607945293188095,-0.032985199242830276,0.025190841406583786,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,-0.045457590371370316,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,0.0339244119822979,0.025546256452798843,0.007643736898899078,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.014798425137996674,0.010563362389802933,0.04536199942231178,-0.02593371830880642,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.03368035703897476,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,0.03662402555346489,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.013607945293188095,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.4852539300918579,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0

0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.039444468915462494,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,0.5159382224082947,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.4852539300918579,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.039444468915462494,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,0.5159382224082947,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.324329137802124,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.03189965710043907,-0.032985199242830276,0.025190841406583786,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,0.03662402555346489,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0

0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.324329137802124,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.03189965710043907,-0.032985199242830276,-0.02878342941403389,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,0.03662402555346489,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.324329137802124,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.03189965710043907,-0.032985199242830276,0.025190841406583786,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,0.007643736898899078,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.02593371830880642,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.013607945293188095,-0.032985199242830276,0.025190841406583786,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,-0.045457590371370316,-0.005973566323518753,-0.012143649160861969,0.004807174205780029,0.0339244119822979,0.025546256452798843,0.007643736898899078,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.014798425137996674,0.010563362389802933,0.04536199942231178,-0.02593371830880642,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,0.03662402555346489,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.013607945293188095,-0.032985199242830276,-0.02878342941403389,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0

0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.4852539300918579,0.0020803436636924744,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.013607945293188095,-0.032985199242830276,0.025190841406583786,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.324329137802124,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.03189965710043907,-0.032985199242830276,-0.02878342941403389,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,-0.022657418623566628,-0.032985199242830276,-0.02878342941403389,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.005973566323518753,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,0.007643736898899078,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.02593371830880642,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.013607945293188095,-0.032985199242830276,0.025190841406583786,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,0.0033768638968467712,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.005973566323518753,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.324329137802124,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.04396268352866173,0.022662226110696793,0.04658109322190285,0.010805834084749222,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,0.014040376991033554,0.03189965710043907,-0.032985199242830276,0.025190841406583786,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0

0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,-0.007846176624298096,0.0020803436636924744,-0.040667880326509476,-0.012143649160861969,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.02593371830880642,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.0009659416973590851,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,0.013607945293188095,-0.032985199242830276,0.025190841406583786,0.009208478033542633,0.006037034094333649,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.04151303693652153,-0.017992593348026276,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.039444468915462494,-0.04053359106183052,-0.020191563293337822,-0.7832133173942566,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,-0.016694914549589157,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,0.5159382224082947,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
0.036494698375463486,-0.0010925419628620148,-0.034086085855960846,0.015651706606149673,0.0020803436636924744,-0.040667880326509476,-0.8004438877105713,0.004807174205780029,-0.029094530269503593,0.025546256452798843,-0.024114668369293213,-0.011515509337186813,-0.04053359106183052,-0.020191563293337822,-0.04201149940490723,-0.04158102348446846,0.04536199942231178,-0.7556117177009583,0.022662226110696793,0.04658109322190285,-0.037128746509552,0.047227371484041214,-0.008882403373718262,-0.01487811654806137,0.0,0.0,0.0,0.0,0.004769444465637207,0.04786213859915733,0.03662402555346489,-0.03403883054852486,-0.04371683672070503,-0.015498898923397064,-0.022657418623566628,-0.032985199242830276,0.5159382224082947,-0.025747133418917656,-0.013318322598934174,-0.009561799466609955,0.0,0.0,0.0
